id,goods_name,order_number,supplier_id,user_id,goods_id
1,苹果,5bb5c743-1c4b-4c21-8230-20e5c035f36f_20220618142958,3,2,1
2,香蕉,587167b4-74a2-4274-94e3-6793b7205f0e_20220618143114,2,2,2
3,香蕉,b3b3828e-6db9-4232-83e4-3473111e63bc_20220618143114,3,2,2
4,香蕉,c977fa67-3bef-40b8-acd4-1bd53ca7edeb_20220618143114,2,2,2
5,牛肉,a152d52c-022f-4509-937f-54a4b7831e10_20220618143114,2,2,3
6,牛肉,6a9b3b1d-4fc1-45da-9bef-f962c5d9029f_20220618143114,3,2,3
7,方便面,9b97bbb5-d852-451c-8948-c050751596e0_20220618143114,4,2,4
8,T恤,ef54a88a-56ff-46ef-96b1-e2e15f40e498_20220618143114,2,1,5
9,夹克,d1a28ece-5a3c-42b9-aa84-b19064ab915a_20220618143114,3,1,6
10,工装裤,65aea72e-f8e0-4de8-b814-53d0114cee84_20220618143114,3,1,7
11,工装裤,80416083-9af4-4831-837c-e52bd1552405_20220618143114,2,1,7
12,裙子,2fcdf58f-1e26-482a-ba1f-689af46ea74b_20220618143114,2,1,8
13,裙子,4a15cac1-c30d-42d4-9988-6569cee752ac_20220618143114,3,1,8
14,手套,f9b2ae58-02c5-4e3b-8a77-34f0851e9d11_20220618143114,2,1,9
15,手套,6b83c215-1887-4628-ba84-7b3dc04b03f3_20220618143114,3,1,9
16,西装,86a2f27c-db93-472a-8145-ac7b0e02fab1_20220618143114,2,1,10
17,西装,feadcebc-29f3-4b77-b30b-2dcff9c3ed3f_20220618143114,3,1,10
18,腾讯大王卡,3effa2af-6250-4936-9672-753c81bbd283_20220618143114,1,1,11
19,Facebook会员卡,f7589d5b-58d8-474e-b267-d74e704072bb_20220618143114,5,1,12
20,苹果,96bbebdb-96bc-49f3-b886-db6fcf2c69ca_20220618143114,2,2,1
21,计算器,53ef2583-2adb-42b9-b9fd-a91745f0830e_20220618143114,5,1,13
22,计算器,ec8d3979-4e9b-4909-98b5-af7c86962b5a_20220618143114,1,1,13
23,手表,5c2e8ee2-7978-43fd-9d0f-23bfe54c3437_20220618143114,5,1,14
